# Consumption of commodities produced within-region
region,supplysector,subsector,technology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
Mexico,regional wheat,domestic wheat,domestic wheat,2005,2.989138,2005,1,1
Middle East,regional wheat,domestic wheat,domestic wheat,2005,24.4633328,2005,1,1
Pakistan,regional wheat,domestic wheat,domestic wheat,2005,20.654339399999998,2005,1,1
Russia,regional wheat,domestic wheat,domestic wheat,2005,36.1601703,2005,1,1
South Africa,regional wheat,domestic wheat,domestic wheat,2005,1.829768,2005,1,1
South America_Northern,regional wheat,domestic wheat,domestic wheat,2005,3.238e-4,2005,1,1
South America_Southern,regional wheat,domestic wheat,domestic wheat,2005,3.2111366,2005,1,1
South Asia,regional wheat,domestic wheat,domestic wheat,2005,6.0624808,2005,1,1
South Korea,regional wheat,domestic wheat,domestic wheat,2005,0.0086946,2005,1,1
Southeast Asia,regional wheat,domestic wheat,domestic wheat,2005,0.3301486,2005,1,1
Taiwan,regional wheat,domestic wheat,domestic wheat,2005,2.53e-4,2005,1,1
Argentina,regional wheat,domestic wheat,domestic wheat,2005,5.7800768,2005,1,1
Colombia,regional wheat,domestic wheat,domestic wheat,2005,0.0394364,2005,1,1
USA,regional wheat,domestic wheat,domestic wheat,2010,37.0530624,2010,1,1
Africa_Eastern,regional wheat,domestic wheat,domestic wheat,2010,3.8450404,2010,1,1
Africa_Northern,regional wheat,domestic wheat,domestic wheat,2010,16.7264588,2010,1,1
Africa_Southern,regional wheat,domestic wheat,domestic wheat,2010,0.3420726,2010,1,1
Africa_Western,regional wheat,domestic wheat,domestic wheat,2010,0.1167052,2010,1,1
Australia_NZ,regional wheat,domestic wheat,domestic wheat,2010,9.7161517,2010,1,1
Brazil,regional wheat,domestic wheat,domestic wheat,2010,5.4724676,2010,1,1
Canada,regional wheat,domestic wheat,domestic wheat,2010,9.355844299999998,2010,1,1
Central America and Caribbean,regional wheat,domestic wheat,domestic wheat,2010,0.0084332,2010,1,1
Central Asia,regional wheat,domestic wheat,domestic wheat,2010,26.544355499999998,2010,1,1
China,regional wheat,domestic wheat,domestic wheat,2010,116.2388918,2010,1,1
EU-12,regional wheat,domestic wheat,domestic wheat,2010,25.2921639,2010,1,1
EU-15,regional wheat,domestic wheat,domestic wheat,2010,100.7265009,2010,1,1
Europe_Eastern,regional wheat,domestic wheat,domestic wheat,2010,15.801549700000002,2010,1,1
Europe_Non_EU,regional wheat,domestic wheat,domestic wheat,2010,23.6891198,2010,1,1
European Free Trade Association,regional wheat,domestic wheat,domestic wheat,2010,0.8586392,2010,1,1
India,regional wheat,domestic wheat,domestic wheat,2010,83.2203827,2010,1,1
Indonesia,regional wheat,domestic wheat,domestic wheat,2010,0,2010,0,0
Japan,regional wheat,domestic wheat,domestic wheat,2010,0.74616,2010,1,1
Mexico,regional wheat,domestic wheat,domestic wheat,2010,3.7428234,2010,1,1
Middle East,regional wheat,domestic wheat,domestic wheat,2010,20.1855736,2010,1,1
Pakistan,regional wheat,domestic wheat,domestic wheat,2010,23.39796,2010,1,1
Russia,regional wheat,domestic wheat,domestic wheat,2010,38.1803874,2010,1,1
South Africa,regional wheat,domestic wheat,domestic wheat,2010,1.8876,2010,1,1
South America_Northern,regional wheat,domestic wheat,domestic wheat,2010,2.272e-4,2010,1,1
South America_Southern,regional wheat,domestic wheat,domestic wheat,2010,4.4458992,2010,1,1
South Asia,regional wheat,domestic wheat,domestic wheat,2010,6.6617606,2010,1,1
South Korea,regional wheat,domestic wheat,domestic wheat,2010,0.0311222,2010,1,1
Southeast Asia,regional wheat,domestic wheat,domestic wheat,2010,0.3223882,2010,1,1
Taiwan,regional wheat,domestic wheat,domestic wheat,2010,0.0033454,2010,1,1
Argentina,regional wheat,domestic wheat,domestic wheat,2010,4.486462400000001,2010,1,1
Colombia,regional wheat,domestic wheat,domestic wheat,2010,0.0211958,2010,1,1
USA,regional wheat,domestic wheat,domestic wheat,2015,29.487472800000006,2015,1,1
Africa_Eastern,regional wheat,domestic wheat,domestic wheat,2015,4.8015715000000005,2015,1,1
Africa_Northern,regional wheat,domestic wheat,domestic wheat,2015,19.6557685,2015,1,1
Africa_Southern,regional wheat,domestic wheat,domestic wheat,2015,0.06842970000000004,2015,1,1
Africa_Western,regional wheat,domestic wheat,domestic wheat,2015,0.1379103,2015,1,1
Australia_NZ,regional wheat,domestic wheat,domestic wheat,2015,4.079801099999997,2015,1,1
Brazil,regional wheat,domestic wheat,domestic wheat,2015,4.8037002,2015,1,1
Canada,regional wheat,domestic wheat,domestic wheat,2015,15.817219599999998,2015,1,1
Central America and Caribbean,regional wheat,domestic wheat,domestic wheat,2015,0.002473,2015,1,1
Central Asia,regional wheat,domestic wheat,domestic wheat,2015,21.175385400000003,2015,1,1
China,regional wheat,domestic wheat,domestic wheat,2015,126.4885542,2015,1,1
EU-12,regional wheat,domestic wheat,domestic wheat,2015,29.8435929,2015,1,1
EU-15,regional wheat,domestic wheat,domestic wheat,2015,92.93586739999999,2015,1,1
Europe_Eastern,regional wheat,domestic wheat,domestic wheat,2015,18.6964904,2015,1,1
Europe_Non_EU,regional wheat,domestic wheat,domestic wheat,2015,19.8745489,2015,1,1
European Free Trade Association,regional wheat,domestic wheat,domestic wheat,2015,0.8851807,2015,1,1
India,regional wheat,domestic wheat,domestic wheat,2015,85.184368,2015,1,1
Indonesia,regional wheat,domestic wheat,domestic wheat,2015,0,2015,0,0
Japan,regional wheat,domestic wheat,domestic wheat,2015,0.5892251,2015,1,1
Mexico,regional wheat,domestic wheat,domestic wheat,2015,1.8268929000000003,2015,1,1
Middle East,regional wheat,domestic wheat,domestic wheat,2015,21.5346985,2015,1,1
Pakistan,regional wheat,domestic wheat,domestic wheat,2015,23.6415039,2015,1,1
Russia,regional wheat,domestic wheat,domestic wheat,2015,41.3539215,2015,1,1
South Africa,regional wheat,domestic wheat,domestic wheat,2015,1.3060743,2015,1,1
South America_Northern,regional wheat,domestic wheat,domestic wheat,2015,2.37e-4,2015,1,1
South America_Southern,regional wheat,domestic wheat,domestic wheat,2015,3.1460521999999997,2015,1,1
South Asia,regional wheat,domestic wheat,domestic wheat,2015,8.0724389,2015,1,1
South Korea,regional wheat,domestic wheat,domestic wheat,2015,0.043677,2015,1,1
Southeast Asia,regional wheat,domestic wheat,domestic wheat,2015,0.241234,2015,1,1
Taiwan,regional wheat,domestic wheat,domestic wheat,2015,0.006091,2015,1,1
Argentina,regional wheat,domestic wheat,domestic wheat,2015,4.2823723,2015,1,1
Colombia,regional wheat,domestic wheat,domestic wheat,2015,0.0082417,2015,1,1
USA,regional beef,domestic beef,domestic beef,1975,11.1621252,1975,1,1
Africa_Eastern,regional beef,domestic beef,domestic beef,1975,0.7256153000000001,1975,1,1
Africa_Northern,regional beef,domestic beef,domestic beef,1975,0.4055132,1975,1,1
Africa_Southern,regional beef,domestic beef,domestic beef,1975,0.3236595,1975,1,1
Africa_Western,regional beef,domestic beef,domestic beef,1975,0.5260758,1975,1,1
Australia_NZ,regional beef,domestic beef,domestic beef,1975,1.1085551,1975,1,1
Brazil,regional beef,domestic beef,domestic beef,1975,2.1192466000000003,1975,1,1
Canada,regional beef,domestic beef,domestic beef,1975,1.050937,1975,1,1
Central America and Caribbean,regional beef,domestic beef,domestic beef,1975,0.4620421,1975,1,1
Central Asia,regional beef,domestic beef,domestic beef,1975,1.1085129,1975,1,1
China,regional beef,domestic beef,domestic beef,1975,0.2668846,1975,1,1
EU-12,regional beef,domestic beef,domestic beef,1975,1.7507044,1975,1,1
EU-15,regional beef,domestic beef,domestic beef,1975,7.7470246,1975,1,1
Europe_Eastern,regional beef,domestic beef,domestic beef,1975,1.7525457000000002,1975,1,1
Europe_Non_EU,regional beef,domestic beef,domestic beef,1975,0.3256734,1975,1,1
European Free Trade Association,regional beef,domestic beef,domestic beef,1975,0.2111388,1975,1,1
India,regional beef,domestic beef,domestic beef,1975,1.4531650999999999,1975,1,1
Indonesia,regional beef,domestic beef,domestic beef,1975,0.251224,1975,1,1
Japan,regional beef,domestic beef,domestic beef,1975,0.3157118,1975,1,1
Mexico,regional beef,domestic beef,domestic beef,1975,0.5707159,1975,1,1
Middle East,regional beef,domestic beef,domestic beef,1975,0.2237044,1975,1,1
Pakistan,regional beef,domestic beef,domestic beef,1975,0.3251745,1975,1,1
Russia,regional beef,domestic beef,domestic beef,1975,3.1309414,1975,1,1
South Africa,regional beef,domestic beef,domestic beef,1975,0.5116814000000001,1975,1,1
South America_Northern,regional beef,domestic beef,domestic beef,1975,0.2673418,1975,1,1
South America_Southern,regional beef,domestic beef,domestic beef,1975,0.7094750999999999,1975,1,1
South Asia,regional beef,domestic beef,domestic beef,1975,0.2478428,1975,1,1
South Korea,regional beef,domestic beef,domestic beef,1975,0.0650448,1975,1,1
Southeast Asia,regional beef,domestic beef,domestic beef,1975,0.6664154,1975,1,1
Taiwan,regional beef,domestic beef,domestic beef,1975,0.0084,1975,1,1
Argentina,regional beef,domestic beef,domestic beef,1975,2.0694502,1975,1,1
Colombia,regional beef,domestic beef,domestic beef,1975,0.45272060000000003,1975,1,1
USA,regional beef,domestic beef,domestic beef,1990,10.6246,1990,1,1
Africa_Eastern,regional beef,domestic beef,domestic beef,1990,0.9410706,1990,1,1
Africa_Northern,regional beef,domestic beef,domestic beef,1990,0.614614,1990,1,1
Africa_Southern,regional beef,domestic beef,domestic beef,1990,0.49624080000000004,1990,1,1
Africa_Western,regional beef,domestic beef,domestic beef,1990,0.7318524,1990,1,1
Australia_NZ,regional beef,domestic beef,domestic beef,1990,0.9578591000000001,1990,1,1
Brazil,regional beef,domestic beef,domestic beef,1990,4.1090859,1990,1,1
Canada,regional beef,domestic beef,domestic beef,1990,0.912832,1990,1,1
Central America and Caribbean,regional beef,domestic beef,domestic beef,1990,0.5158174999999999,1990,1,1
Central Asia,regional beef,domestic beef,domestic beef,1990,1.4426671,1990,1,1
China,regional beef,domestic beef,domestic beef,1990,1.3023138,1990,1,1
EU-12,regional beef,domestic beef,domestic beef,1990,1.9669398,1990,1,1
EU-15,regional beef,domestic beef,domestic beef,1990,8.367067500000001,1990,1,1
Europe_Eastern,regional beef,domestic beef,domestic beef,1990,2.3173428,1990,1,1
Europe_Non_EU,regional beef,domestic beef,domestic beef,1990,0.5880994,1990,1,1
European Free Trade Association,regional beef,domestic beef,domestic beef,1990,0.2461752,1990,1,1
India,regional beef,domestic beef,domestic beef,1990,2.0523198000000002,1990,1,1
Indonesia,regional beef,domestic beef,domestic beef,1990,0.30618,1990,1,1
Japan,regional beef,domestic beef,domestic beef,1990,0.566812,1990,1,1
Mexico,regional beef,domestic beef,domestic beef,1990,1.1967162,1990,1,1
Middle East,regional beef,domestic beef,domestic beef,1990,0.372246,1990,1,1
Pakistan,regional beef,domestic beef,domestic beef,1990,0.6654873,1990,1,1
Russia,regional beef,domestic beef,domestic beef,1990,4.0832324,1990,1,1
South Africa,regional beef,domestic beef,domestic beef,1990,0.6128,1990,1,1
South America_Northern,regional beef,domestic beef,domestic beef,1990,0.3487655,1990,1,1
South America_Southern,regional beef,domestic beef,domestic beef,1990,0.8961319000000001,1990,1,1
South Asia,regional beef,domestic beef,domestic beef,1990,0.3078606,1990,1,1
South Korea,regional beef,domestic beef,domestic beef,1990,0.1471942,1990,1,1
Southeast Asia,regional beef,domestic beef,domestic beef,1990,0.8306642,1990,1,1
Taiwan,regional beef,domestic beef,domestic beef,1990,0.0052,1990,1,1
Argentina,regional beef,domestic beef,domestic beef,1990,2.3134825,1990,1,1
Colombia,regional beef,domestic beef,domestic beef,1990,0.6562979,1990,1,1
USA,regional beef,domestic beef,domestic beef,2005,11.642396,2005,1,1
Africa_Eastern,regional beef,domestic beef,domestic beef,2005,1.3950128,2005,1,1
Africa_Northern,regional beef,domestic beef,domestic beef,2005,0.9476836,2005,1,1
Africa_Southern,regional beef,domestic beef,domestic beef,2005,0.6609648,2005,1,1
Africa_Western,regional beef,domestic beef,domestic beef,2005,1.1201994,2005,1,1
Australia_NZ,regional beef,domestic beef,domestic beef,2005,1.1217887,2005,1,1
Brazil,regional beef,domestic beef,domestic beef,2005,6.7592148000000005,2005,1,1
Canada,regional beef,domestic beef,domestic beef,2005,1.1146361,2005,1,1
Central America and Caribbean,regional beef,domestic beef,domestic beef,2005,0.572426,2005,1,1
Central Asia,regional beef,domestic beef,domestic beef,2005,1.285796,2005,1,1
China,regional beef,domestic beef,domestic beef,2005,5.7425768,2005,1,1
EU-12,regional beef,domestic beef,domestic beef,2005,0.8198267,2005,1,1
EU-15,regional beef,domestic beef,domestic beef,2005,7.3423546,2005,1,1
Europe_Eastern,regional beef,domestic beef,domestic beef,2005,0.77174,2005,1,1
Europe_Non_EU,regional beef,domestic beef,domestic beef,2005,0.5908782,2005,1,1
European Free Trade Association,regional beef,domestic beef,domestic beef,2005,0.2239786,2005,1,1
India,regional beef,domestic beef,domestic beef,2005,1.9626492,2005,1,1
Indonesia,regional beef,domestic beef,domestic beef,2005,0.423185,2005,1,1
Japan,regional beef,domestic beef,domestic beef,2005,0.5019928,2005,1,1
Mexico,regional beef,domestic beef,domestic beef,2005,1.5706464,2005,1,1
Middle East,regional beef,domestic beef,domestic beef,2005,0.698296,2005,1,1
Pakistan,regional beef,domestic beef,domestic beef,2005,1.1159464000000001,2005,1,1
Russia,regional beef,domestic beef,domestic beef,2005,1.8257464,2005,1,1
South Africa,regional beef,domestic beef,domestic beef,2005,0.715742,2005,1,1
South America_Northern,regional beef,domestic beef,domestic beef,2005,0.4498088,2005,1,1
South America_Southern,regional beef,domestic beef,domestic beef,2005,1.1643576000000002,2005,1,1
South Asia,regional beef,domestic beef,domestic beef,2005,0.4057838,2005,1,1
South Korea,regional beef,domestic beef,domestic beef,2005,0.1976,2005,1,1
Southeast Asia,regional beef,domestic beef,domestic beef,2005,0.980474,2005,1,1
Taiwan,regional beef,domestic beef,domestic beef,2005,0.0058,2005,1,1
Argentina,regional beef,domestic beef,domestic beef,2005,2.5101629,2005,1,1
Colombia,regional beef,domestic beef,domestic beef,2005,0.743615,2005,1,1
USA,regional beef,domestic beef,domestic beef,2010,11.96642,2010,1,1
Africa_Eastern,regional beef,domestic beef,domestic beef,2010,1.5848046,2010,1,1
Africa_Northern,regional beef,domestic beef,domestic beef,2010,1.2286254,2010,1,1
Africa_Southern,regional beef,domestic beef,domestic beef,2010,0.7002296,2010,1,1
Africa_Western,regional beef,domestic beef,domestic beef,2010,1.296445,2010,1,1
Australia_NZ,regional beef,domestic beef,domestic beef,2010,1.2308464,2010,1,1
Brazil,regional beef,domestic beef,domestic beef,2010,7.7355728,2010,1,1
Canada,regional beef,domestic beef,domestic beef,2010,1.0938181999999999,2010,1,1
Central America and Caribbean,regional beef,domestic beef,domestic beef,2010,0.6567249000000001,2010,1,1
Central Asia,regional beef,domestic beef,domestic beef,2010,1.5707948,2010,1,1
China,regional beef,domestic beef,domestic beef,2010,6.4306202,2010,1,1
EU-12,regional beef,domestic beef,domestic beef,2010,0.6281013999999999,2010,1,1
EU-15,regional beef,domestic beef,domestic beef,2010,7.166345,2010,1,1
Europe_Eastern,regional beef,domestic beef,domestic beef,2010,0.6424340000000001,2010,1,1
Europe_Non_EU,regional beef,domestic beef,domestic beef,2010,0.7741428,2010,1,1
European Free Trade Association,regional beef,domestic beef,domestic beef,2010,0.228508,2010,1,1
India,regional beef,domestic beef,domestic beef,2010,1.8558312000000001,2010,1,1
Indonesia,regional beef,domestic beef,domestic beef,2010,0.482922,2010,1,1
Japan,regional beef,domestic beef,domestic beef,2010,0.5141804,2010,1,1
Mexico,regional beef,domestic beef,domestic beef,2010,1.7484246,2010,1,1
Middle East,regional beef,domestic beef,domestic beef,2010,0.7211912,2010,1,1
Pakistan,regional beef,domestic beef,domestic beef,2010,1.4701491,2010,1,1
Russia,regional beef,domestic beef,domestic beef,2010,1.7006688,2010,1,1
South Africa,regional beef,domestic beef,domestic beef,2010,0.814434,2010,1,1
South America_Northern,regional beef,domestic beef,domestic beef,2010,0.4884164,2010,1,1
South America_Southern,regional beef,domestic beef,domestic beef,2010,1.2906012,2010,1,1
South Asia,regional beef,domestic beef,domestic beef,2010,0.4367226,2010,1,1
South Korea,regional beef,domestic beef,domestic beef,2010,0.2736,2010,1,1
Southeast Asia,regional beef,domestic beef,domestic beef,2010,1.286268,2010,1,1
Taiwan,regional beef,domestic beef,domestic beef,2010,0.006,2010,1,1
Argentina,regional beef,domestic beef,domestic beef,2010,2.5205442000000002,2010,1,1
Colombia,regional beef,domestic beef,domestic beef,2010,0.8110841999999999,2010,1,1
USA,regional beef,domestic beef,domestic beef,2015,10.845988,2015,1,1
Africa_Eastern,regional beef,domestic beef,domestic beef,2015,1.5517386,2015,1,1
Africa_Northern,regional beef,domestic beef,domestic beef,2015,1.2819952,2015,1,1
Africa_Southern,regional beef,domestic beef,domestic beef,2015,0.7069255999999999,2015,1,1
Africa_Western,regional beef,domestic beef,domestic beef,2015,1.3399309000000001,2015,1,1
Australia_NZ,regional beef,domestic beef,domestic beef,2015,1.2360405999999997,2015,1,1
Brazil,regional beef,domestic beef,domestic beef,2015,8.1295461,2015,1,1
Canada,regional beef,domestic beef,domestic beef,2015,0.7650952000000001,2015,1,1
Central America and Caribbean,regional beef,domestic beef,domestic beef,2015,0.6128426,2015,1,1
Central Asia,regional beef,domestic beef,domestic beef,2015,1.7186752,2015,1,1
China,regional beef,domestic beef,domestic beef,2015,6.6580602,2015,1,1
EU-12,regional beef,domestic beef,domestic beef,2015,0.4339064999999999,2015,1,1
EU-15,regional beef,domestic beef,domestic beef,2015,6.4173196,2015,1,1
Europe_Eastern,regional beef,domestic beef,domestic beef,2015,0.6036112,2015,1,1
Europe_Non_EU,regional beef,domestic beef,domestic beef,2015,1.0710731999999998,2015,1,1
European Free Trade Association,regional beef,domestic beef,domestic beef,2015,0.2305194,2015,1,1
India,regional beef,domestic beef,domestic beef,2015,1.2776904,2015,1,1
Indonesia,regional beef,domestic beef,domestic beef,2015,0.5857901999999999,2015,1,1
Japan,regional beef,domestic beef,domestic beef,2015,0.5061622,2015,1,1
Mexico,regional beef,domestic beef,domestic beef,2015,1.6440986,2015,1,1
